art,dkg
Trådalger,55.366715399609
Ranunculus repens,0.250626566416
Berula,0.438596491228
Berula erecta,0.570175438596
Callitriche,2.373816485658
Elodea canadensis,1.388888888888
Poa trivialis,0.219298245614
Glyceria maxima,1.096491228070
Agrostis stolonifera,18.287037037036
Agrostis stolonifera var. stolonifera,2.349624060150
Alopecurus pratensis,0.187969924812
Phalaris arundinacea,10.074665831244
Lemna minor,4.521720969089
Sparganium erectum s.l.,0.328947368421
Sparganium emersum f. submersum,1.887531328320
